strata,Year,Observer,Species,total,itotal,ibb,sing1pair2,flock,total.v,itotal.v,ibb.v,sing1pair2.v,flock.v,total.cov,itotal.cov,var.N,var.Ni,ibb.cov,var.Nib,sing1pair2.cov,var.Nsing1pair2,flock.cov,var.Nflock,total.area,total.area.var,density.total,density.itotal,density.ibb,density.sing1pair2,density.flock,layer.area,diff,M,total.est,itotal.est,ibbtotal.est,sing1pair2.est,flock.est,m,area
V High,1988,WIB,SWANN,57,57,0,0,57,2.92154255319149,2.92154255319149,0,0,2.92154255319149,1.26849541284391,1.26849541284391,4407.15178447685,4407.15178447685,0,0,0,0,1.26849541284391,4407.15178447685,154.51443790421,2.25954214468298,0.36889756564585,0.36889756564585,0,0,0.36889756564585,1400.33922639048,65.7348328049994,328.674164024997,516.581731693843,516.581731693843,0,0,516.581731693843,48,YKG
V High,1988,WIB,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.51443790421,2.25954214468298,0,0,0,0,0,1400.33922639048,65.7348328049994,328.674164024997,0,0,0,0,0,48,YKG
V High,1988,WIB,TUSW,421,606,448,263,158,164.435726950355,201.984042553192,77.3333333333333,24.5527482269504,152.508865248227,1.52997394066624,5.00371564632384,332241.1147318,379554.59995885,7.94838774118436,96549.778114606,4.47464603552676,30493.2945772332,-2.94467209486052,309218.733370301,154.51443790421,2.25954214468298,2.72466447608601,3.92196359265588,2.89940542823405,1.70210631166419,1.02255816442183,1400.33922639048,65.7348328049994,328.674164024997,3815.45454461592,5492.07946327138,4060.15115436564,2383.52623571019,1431.92830890574,48,YKG
High,1988,WDE,BRAN,38,39,12,11,27,12.137049941928,12.7996515679443,0.696864111498258,0.637049941927991,8.47909407665505,0.609846370476779,0.669530992514225,73148.1508870083,76970.2890779188,0.15630770024816,4207.76993864363,0.0966230782107142,3901.63027250691,0.513223292266065,51049.5355607211,120.414268601642,2.45551363654714,0.315577218890169,0.323881882545173,0.0996559638600533,0.0913513002050489,0.22422591868512,1458.90202237965,105.49763611,527.48818055,460.396242855814,472.511933457282,145.388287217625,133.272596616157,327.123646239657,42,YKG
High,1988,WDE,CCGO,258,318,226,166,92,58.2229965156794,71.616724738676,32.6806039488966,20.3391405342625,27.8652729384437,1.33762191167087,2.38675910658679,388790.205153639,464227.787712554,3.32152949104168,175983.926916982,2.27239229612576,114267.278583719,-0.934770384454895,187353.932899955,120.414268601642,2.45551363654714,2.14260322299115,2.64088304229141,1.876853986031,1.37857416673074,0.764029056260409,1458.90202237965,105.49763611,527.48818055,3125.84817517895,3852.78961126707,2738.14607593194,2011.20463984382,1114.64353533513,42,YKG
High,1988,WDE,EMGO,92,105,64,51,41,13.6213704994193,14.4024390243902,6.98722415795587,6.02613240418119,8.70673635307782,2.42647391049344,2.58536347454716,69186.5416293523,71709.3118824117,1.75217803050885,35476.4368533777,1.59328846645512,31200.0705340484,0.833185444038313,51364.3743232627,120.414268601642,2.45551363654714,0.764029056260409,0.871989683775467,0.531498473920284,0.423537846405227,0.340491209855182,1458.90202237965,105.49763611,527.48818055,1114.64353533513,1272.14751315422,775.404198494002,617.900220674908,496.74331466022,42,YKG
High,1988,WDE,GWFG,534,578,274,230,304,257.867595818815,271.844367015099,33.7677119628339,26.7433217189315,164.283391405343,7.14577357167283,7.89659559259904,1480319.89573522,1540272.29269132,4.57612986611501,156434.603054305,3.82530784518879,128585.661803258,3.32046572648403,994896.307759741,120.414268601642,2.45551363654714,4.43469039177237,4.80009559259257,2.27547784147122,1.91007264065102,2.52461775112135,1458.90202237965,105.49763611,527.48818055,6469.77878118433,7002.86916764896,3319.69922480245,2786.60883833782,3683.16994284651,42,YKG
High,1988,WDE,SACR,179,270,232,141,38,17.8565621370499,39.3240418118467,35.0847851335656,13.6010452961672,4.81997677119628,3.47968078386241,4.83315790249343,78883.9600267085,182892.295959896,4.30354152151288,168389.638143691,2.95006440288187,61334.0024290476,0.529616380980541,28842.0496015481,120.414268601642,2.45551363654714,1.4865347942458,2.2422591868512,1.92668196796103,1.17095757535563,0.315577218890169,1458.90202237965,105.49763611,527.48818055,2168.70861766291,3271.23646239657,2810.84021954076,1708.3123748071,460.396242855814,42,YKG
High,1988,WDE,SWANN,45,45,0,0,45,1.38501742160279,1.38501742160279,0,0,1.38501742160279,0.450158132320454,0.450158132320454,8484.45167757115,8484.45167757115,0,0,0,0,0.450158132320454,8484.45167757115,120.414268601642,2.45551363654714,0.3737098644752,0.3737098644752,0,0,0.3737098644752,1458.90202237965,105.49763611,527.48818055,545.206077066095,545.206077066095,0,0,545.206077066095,42,YKG
High,1988,WDE,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.414268601642,2.45551363654714,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,42,YKG
High,1988,WDE,TUSW,453,607,382,228,225,304.855400696864,368.790360046458,73.0150987224158,28.9825783972125,221.552264808362,5.70257305999215,7.55207430726894,1809095.99587741,2164859.29184798,4.49197162978014,422101.610752585,2.64247038250336,169380.207407618,3.06010267748879,1333430.8149663,120.414268601642,2.45551363654714,3.76201263571701,5.0409308385877,3.1723815162117,1.89346331334101,1.868549322376,1458.90202237965,105.49763611,527.48818055,5488.40784246536,7354.22419509155,4628.19380976107,2762.37745713488,2726.03038533048,42,YKG
Low,1988,WDE,BRAN,3,4,4,3,0,0.28125,0.5,0.5,0.28125,0,-0.0797910186966122,-0.106388024928816,26623.4265542696,47330.5360964793,-0.106388024928816,47330.5360964793,-0.0797910186966122,26623.4265542696,0,0,124.408597375373,5.5656214403408,0.024114089084601,0.032152118779468,0.032152118779468,0.024114089084601,0,7352.46381749913,347.00124843,1735.00624215,177.297967486479,236.397289981973,236.397289981973,177.297967486479,0,32,YKG
Low,1988,WDE,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.408597375373,5.5656214403408,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,32,YKG
Low,1988,WDE,EMGO,17,21,16,12,5,2.57963709677419,3.45866935483871,1.54838709677419,0.951612903225806,0.78125,-0.201073415903491,-0.136972649757705,252861.042417482,338269.278871805,-0.0973695470998826,153783.203214763,-0.161470313245669,95524.8445945675,-0.0396031026578225,73260.8884257087,124.408597375373,5.5656214403408,0.136646504812739,0.168798623592207,0.128608475117872,0.096456356338404,0.040190148474335,7352.46381749913,347.00124843,1735.00624215,1004.68848242338,1241.08577240536,945.58915992789,709.191869945918,295.496612477466,32,YKG
Low,1988,WDE,GWFG,119,128,88,79,40,23.7570564516129,26.1935483870968,10,8.51512096774194,10.1290322580645,0.0873898767593706,-0.33953390184285,2648366.65749547,3027100.03271233,-0.485862612960852,1243944.02264881,-0.0589388343586317,1000378.24962982,0.146328711118002,979703.054874854,124.408597375373,5.5656214403408,0.956525533689173,1.02886780094298,0.707346613148296,0.635004345894493,0.32152118779468,7352.46381749913,347.00124843,1735.00624215,7032.81937696368,7564.71327942312,5200.7403796034,4668.84647714396,2363.97289981973,32,YKG
Low,1988,WDE,SACR,54,90,90,54,0,5.51209677419355,12.3508064516129,12.3508064516129,5.51209677419355,0,1.01561864348935,1.16371205992414,524372.357117726,1253894.44449053,1.16371205992414,1253894.44449053,1.01561864348935,524372.357117726,0,0,124.408597375373,5.5656214403408,0.434053603522818,0.72342267253803,0.72342267253803,0.434053603522818,0,7352.46381749913,347.00124843,1735.00624215,3191.36341475663,5318.93902459438,5318.93902459438,3191.36341475663,0,32,YKG
Low,1988,WDE,SWANN,27,27,0,0,27,1.36189516129032,1.36189516129032,0,0,1.36189516129032,0.0425537671789076,0.0425537671789076,148250.522662288,148250.522662288,0,0,0,0,0.0425537671789076,148250.522662288,124.408597375373,5.5656214403408,0.217026801761409,0.217026801761409,0,0,0.217026801761409,7352.46381749913,347.00124843,1735.00624215,1595.68170737831,1595.68170737831,0,0,1595.68170737831,32,YKG
Low,1988,WDE,TAVS,92,110,80,62,30,31.9838709677419,37.5443548387097,17.5483870967742,13.0927419354839,8.83467741935484,1.31912450388471,1.73859226126694,3054124.9236795,3584542.86620818,1.19675540484485,1690718.68613975,0.77728764746262,1265018.84753262,0.541836856422085,821505.765123133,124.408597375373,5.5656214403408,0.739498731927764,0.88418326643537,0.64304237558936,0.498357841081754,0.24114089084601,7352.46381749913,347.00124843,1735.00624215,5437.13766958537,6500.92547450425,4727.94579963945,3664.15799472057,1772.97967486479,32,YKG
Low,1988,WDE,TUSW,84,146,146,84,0,4.82258064516129,15.8024193548387,15.8024193548387,4.82258064516129,0,1.29299718879108,1.99895978757253,518354.0626331,1733664.04792986,1.99895978757253,1733664.04792986,1.29299718879108,518354.0626331,0,0,124.408597375373,5.5656214403408,0.675194494368828,1.17355233545058,1.17355233545058,0.675194494368828,0,7352.46381749913,347.00124843,1735.00624215,4964.34308962142,8628.501084342,8628.501084342,4964.34308962142,0,32,YKG
Medium,1988,WDE,BRAN,14,15,8,7,7,2.81846153846154,3.21384615384615,1.50153846153846,1.08461538461538,1.88461538461538,-0.650917608029079,-0.736171257088439,70782.3346506999,81102.6681870786,-0.448000154968293,35965.5707952955,-0.362746505908933,26024.9995101961,-0.288171102120146,42982.6352696617,79.9009442923096,7.75700613214649,0.175216952990974,0.187732449633186,0.100123973137699,0.0876084764954868,0.0876084764954868,2614.41133211256,152.325543255001,761.627716275007,458.089187477835,490.809843726252,261.765249987334,229.044593738918,229.044593738918,26,YKG
Medium,1988,WDE,CCGO,22,33,26,15,7,1.89538461538462,4.60461538461538,4.24,1.29384615384615,0.924615384615385,0.852928075844796,1.61213211401127,43394.7997441063,99042.2002617896,1.51100654203176,87876.7791233427,0.751802503865285,27689.5079079014,0.101125571979511,20825.6902101766,79.9009442923096,7.75700613214649,0.275340926128673,0.413011389193009,0.325402912697522,0.187732449633186,0.0876084764954868,2614.41133211256,152.325543255001,761.627716275007,719.85443746517,1079.78165619775,850.737062458837,490.809843726252,229.044593738918,26,YKG
Medium,1988,WDE,EMGO,19,21,12,10,9,3.00461538461538,3.36153846153846,1.05846153846154,0.646153846153846,1.67538461538462,2.00436693021241,1.95364058443348,53656.8372353605,61855.1173353042,0.284790745544112,24735.7735732391,0.335517091323037,14732.5140808585,1.66884983888937,30122.2096370744,79.9009442923096,7.75700613214649,0.237794436202035,0.26282542948646,0.150185959706549,0.125154966422124,0.112639469779912,2614.41133211256,152.325543255001,761.627716275007,621.692468719919,687.133781216753,392.647874981002,327.206562484168,294.485906235751,26,YKG
Medium,1988,WDE,GWFG,86,98,56,44,42,23.5015384615385,25.3046153846154,3.81538461538462,2.22153846153846,18.4861538461538,5.14220280647221,5.92125904921356,461548.207712311,483749.217270627,1.44521339253205,120673.219345593,0.66615714979071,82751.9590511534,4.4760456566815,343142.432018457,79.9009442923096,7.75700613214649,1.07633271123027,1.22651867093681,0.700867811963894,0.550681852257345,0.525650858972921,2614.41133211256,152.325543255001,761.627716275007,2813.97643736385,3206.62431234485,1832.35674991134,1439.70887493034,1374.26756243351,26,YKG
Medium,1988,WDE,SACR,125,164,104,65,60,64.6415384615385,74.5415384615385,24.64,11.86,56.7815384615385,4.34424305156008,6.40776657252676,1509162.54229698,1743678.00871853,6.06442314424419,473966.698468575,4.00089962327751,225920.308173009,0.343343428282575,1306732.99121972,79.9009442923096,7.75700613214649,1.56443708027655,2.05254144932283,1.30161165079009,0.813507281743806,0.750929798532744,2614.41133211256,152.325543255001,761.627716275007,4090.0820310521,5366.18762474036,3402.94824983535,2126.84265614709,1963.23937490501,26,YKG
Medium,1988,WDE,SWANN,22,22,0,0,22,1.17538461538462,1.17538461538462,0,0,1.17538461538462,-0.0115915169838467,-0.0115915169838467,38138.4610284182,38138.4610284182,0,0,0,0,-0.0115915169838467,38138.4610284182,79.9009442923096,7.75700613214649,0.275340926128673,0.275340926128673,0,0,0.275340926128673,2614.41133211256,152.325543255001,761.627716275007,719.85443746517,719.85443746517,0,0,719.85443746517,26,YKG
Medium,1988,WDE,TAVS,101,108,32,25,76,230.186153846154,239.895384615385,14.1046153846154,8.67846153846154,177.433846153846,18.4526842879061,19.9517550854304,4222098.55851032,4312628.16081698,6.49400379916111,218661.585659228,4.99493300163675,136020.797694017,13.4577512862693,3423071.91585381,79.9009442923096,7.75700613214649,1.26406516086345,1.35167363735894,0.400495892550797,0.31288741605531,0.951177744808142,2614.41133211256,152.325543255001,761.627716275007,3304.7862810901,3533.83087482902,1047.06099994934,818.01640621042,2486.76987487968,26,YKG
Medium,1988,WDE,TUSW,202,252,132,82,120,254.904615384615,277.501538461538,28.5538461538462,13.5753846153846,202.006153846154,1.89756338548301,2.41595436200852,6354557.52521577,7314210.86226444,2.34488508223091,904562.600008857,1.82649410570541,387803.74343074,0.0710692797776051,4725467.84343859,79.9009442923096,7.75700613214649,2.5281303217269,3.15390515383752,1.65204555677204,1.02627072466142,1.50185959706549,2614.41133211256,152.325543255001,761.627716275007,6609.5725621802,8245.60537460104,4319.12662479102,2683.09381237018,3926.47874981002,26,YKG
V High,1988,WDE,BRAN,1823,1922,394,295,1528,4643.38253546099,5011.8280141844,183.359929078014,103.105939716312,3819.20567375887,28.7371115743105,29.7028994055886,8225295.74431623,8883891.79296188,5.2251652244838,329418.639314596,4.25937739320563,182728.843493328,24.4777341811048,6834310.65079052,154.51443790421,2.25954214468298,11.7982502135506,12.4389670380934,2.54992352393798,1.90920669939519,9.88904351415542,1400.33922639048,65.7348328049994,328.674164024997,16521.5525768048,17418.7734792204,3570.75793486621,2673.53703245059,13848.0155443542,48,YKG
V High,1988,WDE,CCGO,1871,2187,1346,1030,841,841.808067375886,1055.65558510638,393.274822695035,232.125886524823,314.850620567376,23.6271815335079,26.3270787733854,1154890.00434248,1466503.41996626,14.0695126614318,614262.508056085,11.3696154215543,347765.56310469,12.2575661119536,477311.944385096,154.51443790421,2.25954214468298,12.1089007951471,14.1540171239908,8.71116005893533,6.66604373009168,5.44285706505544,1400.33922639048,65.7348328049994,328.674164024997,16956.5687719154,19820.4253897269,12198.5791378932,9334.72252008172,7621.84625183371,48,YKG
V High,1988,WDE,EMGO,1018,1115,392,295,723,651.402482269504,730.903812056738,85.758865248227,53.3612588652482,410.698138297872,20.4920441020063,22.2734941620885,921471.615927925,1013037.0797708,8.24682502312316,112349.052020982,6.46537496304098,70936.6230183751,14.0266691389653,632114.002908486,154.51443790421,2.25954214468298,6.58838108469255,7.21615413500215,2.53697974970479,1.90920669939519,4.67917438529736,1400.33922639048,65.7348328049994,328.674164024997,9225.96847130406,10105.0636989234,3552.63226006993,2673.53703245059,6552.43143885348,48,YKG
V High,1988,WDE,GWFG,1132,1206,460,386,746,444.588652482269,480.75,54.9716312056738,40.1684397163121,286.679078014184,19.1792509060409,20.0899417990512,547435.835613892,585775.059280419,6.74267014425937,66979.5723192887,5.8319792512491,48299.5286581725,13.3472716547918,404492.158786461,154.51443790421,2.25954214468298,7.32617621598425,7.80509586261219,2.97706807363318,2.49814842700523,4.82802778897902,1400.33922639048,65.7348328049994,328.674164024997,10259.1319346917,10929.7819021539,4168.90520314329,3498.25523568111,6760.87669901064,48,YKG
V High,1988,WDE,SACR,239,347,270,162,77,23.7229609929078,33.7548758865248,22.4095744680851,9.77127659574468,17.1804078014184,2.21148309341554,3.59129637894076,42834.1932399589,55773.6215273884,3.58453453895802,32252.3572310784,2.20472125343281,14667.7877991168,0.00676183998273126,34084.1944230715,154.51443790421,2.25954214468298,1.54678102086593,2.24574482945807,1.74740952148034,1.04844571288821,0.498335307977727,1400.33922639048,65.7348328049994,328.674164024997,2166.01813815488,3144.80457715374,2446.96609749715,1468.17965849829,697.838479656594,48,YKG
V High,1988,WDE,SWANN,58,58,0,0,58,2.3386524822695,2.3386524822695,0,0,2.3386524822695,0.86149675737949,0.86149675737949,3863.49805811899,3863.49805811899,0,0,0,0,0.86149675737949,3863.49805811899,154.51443790421,2.25954214468298,0.375369452762444,0.375369452762444,0,0,0.375369452762444,1400.33922639048,65.7348328049994,328.674164024997,525.64456909198,525.64456909198,0,0,525.64456909198,48,YKG
V High,1988,WDE,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.51443790421,2.25954214468298,0,0,0,0,0,1400.33922639048,65.7348328049994,328.674164024997,0,0,0,0,0,48,YKG
V High,1988,WDE,TUSW,473,681,556,348,125,111.148492907801,158.623670212766,77.0992907801418,29.2978723404255,61.6910460992908,4.86842576296649,7.52954930218386,197023.868850758,261652.697522246,7.18168871240527,105072.5622487,4.5205651731879,39200.1896357082,0.347860589778588,120323.266829146,154.51443790421,2.25954214468298,3.0612026061489,4.40735512640042,3.59836923682619,2.25221671657466,0.808985889574232,1400.33922639048,65.7348328049994,328.674164024997,4286.72208931908,6171.7922681317,5038.9375933645,3153.86741455188,1132.8546747672,48,YKG
High,1989,WIB,BRAN,23,28,18,13,10,4.09280303030303,5.00757575757576,2.31818181818182,1.30871212121212,3.03030303030303,0.924676328410366,1.14588255494445,29953.779126731,35925.0855322872,0.406514425809211,17906.4012827733,0.185308199275125,10385.9559519295,0.739368129135242,22877.9831230613,85.8765386188671,2.67852646836953,0.267826351293424,0.326049471139821,0.209603231447028,0.151380111600631,0.116446239692793,1458.90202237965,105.49763611,527.48818055,390.73240554854,475.674232841701,305.790578255379,220.848750962218,169.883654586322,33,YKG
